pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
32554.0,14389.0,ckn_pesto_m,1.0,28-08-2015,19:16:30,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
5930.0,2628.0,big_meat_s,1.0,13-02-2015,16:57:02,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
3540.0,1569.0,spicy_ital_s,1.0,27-01-2015,13:38:50,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
10193.0,4465.0,ital_veggie_l,1.0,16-03-2015,19:47:28,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
14474.0,6333.0,five_cheese_l,1.0,17-04-2015,12:19:55,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
2531.0,1121.0,the_greek_xl,1.0,19-01-2015,18:15:08,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
24614.0,10819.0,sicilian_l,1.0,1/7/2015,15:11:34,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
21862.0,9595.0,classic_dlx_l,1.0,10/6/2015,15:33:02,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
12774.0,5608.0,peppr_salami_l,1.0,4/4/2015,19:32:03,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
7479.0,3292.0,southw_ckn_l,1.0,25-02-2015,12:39:18,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
11779.0,5178.0,spicy_ital_s,1.0,28-03-2015,19:37:09,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
16425.0,7232.0,southw_ckn_l,1.0,1/5/2015,20:20:02,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
15220.0,6674.0,spinach_fet_m,1.0,22-04-2015,18:31:51,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
6810.0,3007.0,ital_veggie_m,1.0,20-02-2015,12:06:37,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
16065.0,7068.0,five_cheese_l,1.0,29-04-2015,13:42:12,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
19806.0,8709.0,four_cheese_l,1.0,26-05-2015,17:21:53,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
8041.0,3528.0,ital_supr_l,1.0,28-02-2015,21:39:40,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
665.0,293.0,classic_dlx_s,1.0,5/1/2015,17:58:38,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
14496.0,6337.0,pep_msh_pep_m,1.0,17-04-2015,12:37:51,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
9411.0,4123.0,big_meat_s,2.0,11/3/2015,12:53:38,12.0,24.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
9195.0,4028.0,cali_ckn_l,1.0,9/3/2015,17:04:08,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
18354.0,8059.0,hawaiian_s,1.0,15-05-2015,17:51:11,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
8727.0,3826.0,calabrese_l,1.0,6/3/2015,12:39:33,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35259.0,15568.0,pep_msh_pep_l,1.0,17-09-2015,17:26:06,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
9059.0,3972.0,spinach_supr_s,1.0,8/3/2015,17:29:55,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
6690.0,2952.0,calabrese_s,1.0,19-02-2015,12:03:36,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
17180.0,7557.0,spicy_ital_s,1.0,7/5/2015,17:48:36,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
12995.0,5701.0,thai_ckn_l,1.0,6/4/2015,13:36:12,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
9533.0,4178.0,cali_ckn_l,2.0,12/3/2015,11:37:02,20.75,41.5,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
2768.0,1225.0,sicilian_s,1.0,21-01-2015,15:59:07,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
26113.0,11500.0,bbq_ckn_m,1.0,11/7/2015,18:12:12,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
7801.0,3430.0,veggie_veg_s,1.0,27-02-2015,16:25:27,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8518.0,3730.0,ckn_alfredo_m,1.0,4/3/2015,17:55:40,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
35152.0,15521.0,five_cheese_l,1.0,16-09-2015,19:12:46,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
18634.0,8183.0,big_meat_s,1.0,17-05-2015,15:07:33,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
4614.0,2048.0,spicy_ital_l,1.0,3/2/2015,18:48:26,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
44278.0,19461.0,spinach_fet_m,1.0,27-11-2015,18:22:18,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
32286.0,14264.0,calabrese_m,1.0,26-08-2015,17:31:01,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
40161.0,17707.0,bbq_ckn_l,1.0,29-10-2015,13:55:19,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
20340.0,8932.0,four_cheese_m,1.0,30-05-2015,15:37:57,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
22922.0,10083.0,ckn_pesto_m,1.0,18-06-2015,17:09:05,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
27623.0,12161.0,mediterraneo_l,1.0,22-07-2015,18:21:31,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
10747.0,4708.0,ital_veggie_s,1.0,20-03-2015,19:31:55,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
17019.0,7488.0,hawaiian_m,1.0,6/5/2015,15:50:40,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
9888.0,4329.0,sicilian_m,1.0,14-03-2015,17:49:13,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
14024.0,6149.0,bbq_ckn_m,1.0,13-04-2015,21:10:05,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
39534.0,17409.0,the_greek_xl,1.0,23-10-2015,14:18:03,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
13434.0,5893.0,ckn_pesto_l,1.0,9/4/2015,17:35:35,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
25027.0,11009.0,napolitana_l,1.0,3/7/2015,21:43:57,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
44501.0,19558.0,ckn_pesto_l,1.0,28-11-2015,19:57:47,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
31143.0,13752.0,pep_msh_pep_m,1.0,17-08-2015,17:26:03,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
6789.0,2999.0,calabrese_l,1.0,19-02-2015,19:57:15,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
20278.0,8908.0,mexicana_l,1.0,29-05-2015,21:33:26,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
43714.0,19216.0,prsc_argla_m,1.0,24-11-2015,18:15:01,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
11994.0,5267.0,ital_supr_l,1.0,30-03-2015,14:17:09,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
38683.0,17053.0,big_meat_s,1.0,16-10-2015,12:08:36,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
44956.0,19758.0,ital_supr_l,1.0,2/12/2015,15:27:48,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
44762.0,19671.0,four_cheese_m,1.0,1/12/2015,11:16:22,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
7818.0,3437.0,southw_ckn_l,1.0,27-02-2015,17:15:48,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
28297.0,12465.0,ital_cpcllo_m,1.0,27-07-2015,17:12:24,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
47807.0,21019.0,prsc_argla_m,1.0,23-12-2015,14:41:12,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
3280.0,1452.0,mediterraneo_s,1.0,24-01-2015,22:32:11,12.0,12.0,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
24110.0,10592.0,cali_ckn_s,1.0,27-06-2015,15:12:35,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
31133.0,13748.0,pepperoni_m,1.0,17-08-2015,17:01:24,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
26553.0,11698.0,the_greek_s,1.0,15-07-2015,12:03:28,12.0,12.0,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
30992.0,13689.0,sicilian_l,1.0,16-08-2015,17:25:49,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
14527.0,6354.0,hawaiian_s,1.0,17-04-2015,14:47:43,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
40888.0,18007.0,thai_ckn_l,1.0,3/11/2015,14:49:28,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
25433.0,11187.0,soppressata_l,1.0,6/7/2015,14:15:43,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
1407.0,626.0,classic_dlx_m,1.0,10/1/2015,21:55:12,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
40384.0,17795.0,classic_dlx_s,1.0,30-10-2015,20:33:39,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
17556.0,7712.0,pepperoni_m,1.0,10/5/2015,12:48:38,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
32012.0,14134.0,five_cheese_l,1.0,24-08-2015,13:48:24,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
44286.0,19465.0,classic_dlx_m,1.0,27-11-2015,18:41:24,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
24824.0,10919.0,thai_ckn_m,1.0,2/7/2015,19:27:15,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
20227.0,8886.0,sicilian_m,1.0,29-05-2015,18:58:54,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
44279.0,19462.0,four_cheese_m,1.0,27-11-2015,18:26:59,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
23078.0,10155.0,ckn_alfredo_m,1.0,19-06-2015,20:04:41,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
48543.0,21315.0,sicilian_l,1.0,31-12-2015,17:47:46,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
12696.0,5579.0,cali_ckn_m,1.0,4/4/2015,14:04:05,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
4304.0,1913.0,cali_ckn_m,1.0,1/2/2015,19:04:46,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
3069.0,1356.0,spicy_ital_l,1.0,23-01-2015,17:11:00,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
19531.0,8587.0,four_cheese_l,1.0,24-05-2015,13:33:08,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
5378.0,2376.0,four_cheese_m,1.0,9/2/2015,15:25:59,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
28826.0,12711.0,the_greek_xl,1.0,31-07-2015,19:06:59,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
26160.0,11518.0,hawaiian_m,1.0,11/7/2015,20:55:04,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
41931.0,18453.0,mexicana_l,1.0,11/11/2015,12:08:00,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
22349.0,9817.0,four_cheese_l,1.0,14-06-2015,12:35:51,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
19137.0,8411.0,mediterraneo_l,1.0,21-05-2015,16:49:22,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
44436.0,19530.0,mexicana_s,1.0,28-11-2015,15:12:38,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
47258.0,20770.0,peppr_salami_m,1.0,19-12-2015,11:33:51,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
17737.0,7786.0,prsc_argla_l,1.0,11/5/2015,14:34:10,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
22052.0,9681.0,sicilian_m,1.0,11/6/2015,20:04:43,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
37966.0,16762.0,four_cheese_l,1.0,10/10/2015,19:58:12,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
25152.0,11070.0,hawaiian_s,1.0,4/7/2015,18:43:33,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
11916.0,5231.0,bbq_ckn_s,1.0,29-03-2015,18:42:15,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
7469.0,3291.0,big_meat_s,1.0,25-02-2015,12:34:40,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
1176.0,516.0,veggie_veg_l,1.0,9/1/2015,13:09:09,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
7673.0,3379.0,ital_veggie_l,1.0,26-02-2015,16:55:17,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
42615.0,18741.0,hawaiian_s,1.0,16-11-2015,12:53:27,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
10008.0,4381.0,ital_cpcllo_s,1.0,15-03-2015,16:31:44,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
45411.0,19949.0,ckn_alfredo_m,1.0,5/12/2015,16:59:30,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
19394.0,8527.0,cali_ckn_l,1.0,23-05-2015,14:24:42,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
42323.0,18620.0,sicilian_m,1.0,13-11-2015,22:03:35,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
1123.0,490.0,napolitana_m,1.0,8/1/2015,18:49:24,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
4895.0,2169.0,prsc_argla_s,1.0,5/2/2015,21:23:02,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
27211.0,11973.0,ital_cpcllo_l,1.0,19-07-2015,16:51:21,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
28651.0,12616.0,southw_ckn_l,1.0,30-07-2015,13:27:05,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
46370.0,20367.0,napolitana_m,1.0,12/12/2015,15:59:35,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
46739.0,20524.0,hawaiian_l,1.0,15-12-2015,13:21:22,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
12946.0,5681.0,five_cheese_l,1.0,6/4/2015,11:28:53,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
35190.0,15541.0,ckn_alfredo_m,1.0,17-09-2015,13:02:04,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
1901.0,842.0,spin_pesto_s,1.0,14-01-2015,21:09:39,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
38247.0,16871.0,spicy_ital_l,1.0,13-10-2015,19:27:07,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
26788.0,11795.0,ckn_pesto_l,1.0,16-07-2015,18:14:42,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
29107.0,12841.0,cali_ckn_s,1.0,2/8/2015,20:34:14,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
25254.0,11115.0,bbq_ckn_l,1.0,4/7/2015,22:02:12,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
31073.0,13723.0,prsc_argla_m,1.0,17-08-2015,12:30:03,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38392.0,16935.0,peppr_salami_m,1.0,14-10-2015,20:31:48,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
23262.0,10230.0,mediterraneo_s,1.0,21-06-2015,13:19:02,12.0,12.0,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
15950.0,7015.0,thai_ckn_l,1.0,28-04-2015,12:52:09,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23220.0,10212.0,peppr_salami_m,1.0,20-06-2015,20:19:36,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
20386.0,8952.0,ital_supr_s,1.0,30-05-2015,19:17:16,12.5,12.5,S,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
2970.0,1309.0,classic_dlx_s,1.0,22-01-2015,20:04:42,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
12948.0,5683.0,ital_supr_l,1.0,6/4/2015,11:53:14,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
40617.0,17894.0,pep_msh_pep_s,1.0,1/11/2015,15:08:37,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
47037.0,20674.0,napolitana_m,1.0,17-12-2015,18:04:02,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
41002.0,18060.0,mexicana_s,1.0,4/11/2015,16:44:46,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
33890.0,14964.0,spicy_ital_s,1.0,7/9/2015,19:59:49,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
2555.0,1132.0,cali_ckn_s,1.0,19-01-2015,19:51:37,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
5646.0,2503.0,sicilian_s,1.0,11/2/2015,17:08:24,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
